time,binanceBTCUSDTbidMax,binanceBTCUSDTsellMin,nicehashBTCUSDTbidMax,nicehashBTCUSDTsellMin,okxBTCUSDTBTC-USDTbidMax,okxBTCUSDTBTC-USDTsellMin,bitstampBTCUSDTbidMax,bitstampBTCUSDTsellMin,
638140282309793173,19882.74,19883.78,0,0,19884.1,19884.2,0,0,
638140282309795127,19882.74,19883.73,0,0,19884.1,19884.2,0,0,
638140282309797039,19882.74,19883.69,0,0,19884.1,19884.2,0,0,
638140282309804733,19882.74,19883.57,0,0,19884.1,19884.2,0,0,
638140282309805169,19882.74,19883.54,0,0,19884.1,19884.2,0,0,
638140282309805592,19882.74,19883.54,0,0,19884.1,19884.2,0,0,
638140282309806357,19882.74,19883.18,0,0,19884.1,19884.2,0,0,
638140282309806669,19882.74,19883.17,0,0,19884.1,19884.2,0,0,
638140282309807593,19882.74,19883.16,0,0,19884.1,19884.2,0,0,
638140282310737643,19882.09,19883.16,0,0,19884.1,19884.2,0,0,
638140282310745878,19882.09,19883.49,0,0,19884.1,19884.2,0,0,
638140282310746152,19882.09,19882.51,0,0,19884.1,19884.2,0,0,
638140282310746571,19882.09,19882.14,0,0,19884.1,19884.2,0,0,
638140282310746892,19882.09,19882.14,0,0,19884.1,19884.2,0,0,
638140282311809549,19882.09,19882.51,0,0,19884.1,19884.2,0,0,
638140282311810113,19882.09,19882.13,0,0,19884.1,19884.2,0,0,
638140282311810623,19882.09,19882.12,0,0,19884.1,19884.2,0,0,
638140282311812107,19882.09,19882.09,0,0,19884.1,19884.2,0,0,
638140282311813316,19882.09,19882.05,0,0,19884.1,19884.2,0,0,
638140282311816780,19882.09,19881.99,0,0,19884.1,19884.2,0,0,
638140282311819457,19882.09,19881.83,0,0,19884.1,19884.2,0,0,
638140282311823183,19882.09,19881.63,0,0,19884.1,19884.2,0,0,
638140282311824447,19882.09,19881.53,0,0,19884.1,19884.2,0,0,
638140282311827667,19882.09,19881.17,0,0,19884.1,19884.2,0,0,
638140282311830613,19882.09,19881.15,0,0,19884.1,19884.2,0,0,
638140282311830982,19882.09,19881.1,0,0,19884.1,19884.2,0,0,
638140282311834175,19882.09,19881.06,0,0,19884.1,19884.2,0,0,
638140282311835837,19882.09,19880.96,0,0,19884.1,19884.2,0,0,
638140282311837788,19882.09,19880.94,0,0,19884.1,19884.2,0,0,
638140282311838109,19882.09,19880.93,0,0,19884.1,19884.2,0,0,
638140282311840151,19882.09,19880.9,0,0,19884.1,19884.2,0,0,
638140282311879182,19882.09,19880.9,0,0,19884.1,19883.9,0,0,
638140282311879522,19879.91,19880.9,0,0,19884.1,19883.9,0,0,
638140282311879973,19879.91,19880.9,0,0,19884.1,19883.9,0,0,
638140282311880382,19879.91,19880.9,0,0,19884.1,19883.9,0,0,
638140282311887521,19879.91,19880.9,0,0,19884.1,19882.9,0,0,
638140282311887806,19879.91,19880.9,0,0,19884.1,19882.9,0,0,
638140282311889645,19879.91,19880.9,0,0,19884.1,19881.2,0,0,
638140282311922595,19879.91,19880.9,0,0,19881.1,19881.2,0,0,
638140282312743468,19879.91,19880.89,0,0,19881.1,19881.2,0,0,
638140282312744138,19879.91,19880.86,0,0,19881.1,19881.2,0,0,
638140282312744512,19879.91,19880.84,0,0,19881.1,19881.2,0,0,
638140282312744865,19879.91,19880.84,0,0,19881.1,19881.2,0,0,
638140282312746131,19879.91,19880.81,0,0,19881.1,19881.2,0,0,
638140282312746471,19879.91,19880.81,0,0,19881.1,19881.2,0,0,
638140282313840793,19879.91,19880.79,0,0,19881.1,19881.2,0,0,
638140282313843803,19879.91,19880.74,0,0,19881.1,19881.2,0,0,
638140282313844404,19879.91,19880.74,0,0,19881.1,19881.2,0,0,
638140282313845944,19879.91,19880.7,0,0,19881.1,19881.2,0,0,
638140282313846353,19879.91,19880.7,0,0,19881.1,19881.2,0,0,
638140282313907195,19879.92,19880.7,0,0,19881.1,19881.2,0,0,
638140282315156089,19879.72,19880.7,0,0,19881.1,19881.2,0,0,
638140282315169956,19879.72,19880.69,0,0,19881.1,19881.2,0,0,
638140282315170328,19879.72,19880.65,0,0,19881.1,19881.2,0,0,
638140282315250311,19879.72,19880.64,0,0,19881.1,19881.2,0,0,
638140282315780188,19879.71,19880.64,0,0,19881.1,19881.2,0,0,
638140282315797115,19879.71,19880.61,0,0,19881.1,19881.2,0,0,
638140282315797633,19879.71,19880.43,0,0,19881.1,19881.2,0,0,
638140282315798183,19879.71,19880.43,0,0,19881.1,19881.2,0,0,
638140282315798553,19879.71,19880.4,0,0,19881.1,19881.2,0,0,
638140282315800388,19879.71,19880.4,0,0,19881.1,19881.2,0,0,
638140282315800715,19879.71,19880.4,0,0,19881.1,19881.2,0,0,
638140282315870642,19879.71,19880.39,0,0,19881.1,19881.2,0,0,
638140282316705693,19879.71,19880.4,0,0,19881.1,19881.2,0,0,
638140282316707299,19879.71,19880.34,0,0,19881.1,19881.2,0,0,
638140282316707571,19879.71,19880.28,0,0,19881.1,19881.2,0,0,
638140282316707956,19879.71,19880.28,0,0,19881.1,19881.2,0,0,
638140282317807177,19879.71,19880.36,0,0,19881.1,19881.2,0,0,
638140282317809337,19879.71,19880.2,0,0,19881.1,19881.2,0,0,
638140282317809699,19879.71,19880.14,0,0,19881.1,19881.2,0,0,
638140282317810074,19879.71,19880.14,0,0,19881.1,19881.2,0,0,
638140282317811554,19879.71,19880.11,0,0,19881.1,19881.2,0,0,
638140282318736724,19879.89,19880.11,0,0,19881.1,19881.2,0,0,
638140282318738069,19879.9,19880.11,0,0,19881.1,19881.2,0,0,
638140282318738783,19879.9,19880.11,0,0,19881.1,19881.2,0,0,
638140282318739178,19879.9,19880.11,0,0,19881.1,19881.2,0,0,
638140282318745586,19879.9,19880.61,0,0,19881.1,19881.2,0,0,
638140282319823615,19879.9,19881.12,0,0,19881.1,19881.2,0,0,
638140282319846249,19879.92,19881.12,0,0,19881.1,19881.2,0,0,
638140282319846690,19880.14,19881.12,0,0,19881.1,19881.2,0,0,
638140282319848285,19880.15,19881.12,0,0,19881.1,19881.2,0,0,
638140282319849985,19880.17,19881.12,0,0,19881.1,19881.2,0,0,
638140282319850602,19880.18,19881.12,0,0,19881.1,19881.2,0,0,
638140282319852136,19880.43,19881.12,0,0,19881.1,19881.2,0,0,
638140282319853273,19880.44,19881.12,0,0,19881.1,19881.2,0,0,
638140282319854098,19880.45,19881.12,0,0,19881.1,19881.2,0,0,
638140282320794927,19880.45,19881.22,0,0,19881.1,19881.2,0,0,
638140282321832315,19880.3,19881.22,0,0,19881.1,19881.2,0,0,
638140282321832872,19880.3,19881.22,0,0,19881.1,19881.2,0,0,
638140282321838114,19880.3,19881.19,0,0,19881.1,19881.2,0,0,
638140282321838477,19880.3,19881.19,0,0,19881.1,19881.2,0,0,
638140282321838804,19880.3,19881.19,0,0,19881.1,19881.2,0,0,
638140282321839200,19880.3,19880.98,0,0,19881.1,19881.2,0,0,
638140282321839752,19880.3,19880.98,0,0,19881.1,19881.2,0,0,
638140282322914440,19879.94,19880.98,0,0,19881.1,19881.2,0,0,
638140282322914862,19879.94,19880.98,0,0,19881.1,19881.2,0,0,
638140282322915311,19879.94,19880.98,0,0,19881.1,19881.2,0,0,
638140282322931206,19879.94,19880.85,0,0,19881.1,19881.2,0,0,
638140282322931583,19879.94,19880.85,0,0,19881.1,19881.2,0,0,
638140282322932425,19879.94,19880.84,0,0,19881.1,19881.2,0,0,
638140282322932629,19879.94,19880.8,0,0,19881.1,19881.2,0,0,
638140282322932946,19879.94,19880.8,0,0,19881.1,19881.2,0,0,
638140282322933280,19879.94,19880.8,0,0,19881.1,19881.2,0,0,
638140282323867229,19879.94,19880.72,0,0,19881.1,19881.2,0,0,
638140282323868084,19879.94,19880.68,0,0,19881.1,19881.2,0,0,
638140282323868425,19879.94,19880.68,0,0,19881.1,19881.2,0,0,
638140282324822850,19879.94,19880.6,0,0,19881.1,19881.2,0,0,
638140282324823444,19879.94,19880.6,0,0,19881.1,19881.2,0,0,
638140282324823799,19879.94,19880.6,0,0,19881.1,19881.2,0,0,
638140282324824526,19879.94,19880.6,0,0,19881.1,19881.2,0,0,
638140282325766386,19879.95,19880.6,0,0,19881.1,19881.2,0,0,
638140282325774859,19879.95,19880.55,0,0,19881.1,19881.2,0,0,
638140282325776940,19879.95,19880.51,0,0,19881.1,19881.2,0,0,
638140282325777354,19879.95,19880.51,0,0,19881.1,19881.2,0,0,
638140282326855037,19879.95,19880.66,0,0,19881.1,19881.2,0,0,
638140282326855472,19879.95,19880.66,0,0,19881.1,19881.2,0,0,
638140282327942671,19879.76,19880.66,0,0,19881.1,19881.2,0,0,
638140282327958924,19879.76,19880.79,0,0,19881.1,19881.2,0,0,
638140282328879851,19879.75,19880.79,0,0,19881.1,19881.2,0,0,
638140282328880913,19879.88,19880.79,0,0,19881.1,19881.2,0,0,
638140282328881319,19879.88,19880.79,0,0,19881.1,19881.2,0,0,
638140282328882030,19880.37,19880.79,0,0,19881.1,19881.2,0,0,
638140282328883563,19880.42,19880.79,0,0,19881.1,19881.2,0,0,
638140282328884487,19880.46,19880.79,0,0,19881.1,19881.2,0,0,
638140282328884838,19880.46,19880.79,0,0,19881.1,19881.2,0,0,
638140282328885176,19880.46,19880.79,0,0,19881.1,19881.2,0,0,
638140282328886792,19880.47,19880.79,0,0,19881.1,19881.2,0,0,
638140282328899154,19880.47,19881.3,0,0,19881.1,19881.2,0,0,
638140282329824669,19880.43,19881.3,0,0,19881.1,19881.2,0,0,
638140282329826565,19880.54,19881.3,0,0,19881.1,19881.2,0,0,
638140282329826846,19880.57,19881.3,0,0,19881.1,19881.2,0,0,
638140282329828756,19880.6,19881.3,0,0,19881.1,19881.2,0,0,
638140282329829064,19880.68,19881.3,0,0,19881.1,19881.2,0,0,
638140282329829457,19880.68,19881.3,0,0,19881.1,19881.2,0,0,
638140282329829787,19880.68,19881.3,0,0,19881.1,19881.2,0,0,
638140282329839481,19880.68,19881.4,0,0,19881.1,19881.2,0,0,
638140282330765576,19879.94,19881.4,0,0,19881.1,19881.2,0,0,
638140282330775158,19879.94,19881.37,0,0,19881.1,19881.2,0,0,
638140282330775519,19879.94,19881.37,0,0,19881.1,19881.2,0,0,
638140282331733658,19879.94,19881.36,0,0,19881.1,19881.2,0,0,
638140282331734135,19879.94,19881.36,0,0,19881.1,19881.2,0,0,
638140282331735881,19879.94,19880.98,0,0,19881.1,19881.2,0,0,
638140282331741065,19879.95,19880.98,0,0,19881.1,19881.2,0,0,
638140282331742149,19879.98,19880.98,0,0,19881.1,19881.2,0,0,
638140282331742489,19879.98,19880.98,0,0,19881.1,19881.2,0,0,
638140282331857965,19879.98,19880.96,0,0,19881.1,19881.2,0,0,
638140282332825189,19880.01,19880.96,0,0,19881.1,19881.2,0,0,
638140282332827240,19880.04,19880.66,0,0,19881.1,19881.2,0,0,
638140282332829702,19880.04,19880.66,0,0,19881.1,19881.2,0,0,
638140282332830142,19880.04,19880.66,0,0,19881.1,19881.2,0,0,
638140282333778398,19880.06,19880.66,0,0,19881.1,19881.2,0,0,
638140282333791255,19880.06,19880.96,0,0,19881.1,19881.2,0,0,
638140282334724622,19880.06,19880.98,0,0,19881.1,19881.2,0,0,
638140282334725986,19880.06,19880.79,0,0,19881.1,19881.2,0,0,
638140282335824724,19880.02,19880.79,0,0,19881.1,19881.2,0,0,
638140282336782070,19880.06,19880.79,0,0,19881.1,19881.2,0,0,
638140282336782584,19880.06,19880.79,0,0,19881.1,19881.2,0,0,
638140282336782941,19880.06,19880.79,0,0,19881.1,19881.2,0,0,
638140282336784149,19880.21,19880.79,0,0,19881.1,19881.2,0,0,
638140282336784436,19880.21,19880.79,0,0,19881.1,19881.2,0,0,
638140282336786096,19880.43,19880.79,0,0,19881.1,19881.2,0,0,
638140282336790409,19880.43,19881.3,0,0,19881.1,19881.2,0,0,
638140282337732904,19880.45,19881.3,0,0,19881.1,19881.2,0,0,
638140282337733482,19880.46,19881.3,0,0,19881.1,19881.2,0,0,
638140282337739402,19880.46,19880.96,0,0,19881.1,19881.2,0,0,
638140282338839531,19880.2,19880.96,0,0,19881.1,19881.2,0,0,
638140282338842476,19880.2,19880.95,0,0,19881.1,19881.2,0,0,
638140282338843897,19880.2,19880.94,0,0,19881.1,19881.2,0,0,
638140282339777033,19880.23,19880.94,0,0,19881.1,19881.2,0,0,
638140282339777475,19880.23,19880.94,0,0,19881.1,19881.2,0,0,
638140282339779015,19880.43,19880.94,0,0,19881.1,19881.2,0,0,
638140282339779319,19880.43,19880.94,0,0,19881.1,19881.2,0,0,
638140282339779668,19880.44,19880.94,0,0,19881.1,19881.2,0,0,
638140282339791400,19880.44,19881.5,0,0,19881.1,19881.2,0,0,
638140282341030343,19880.45,19881.5,0,0,19881.1,19881.2,0,0,
638140282341033417,19880.51,19881.5,0,0,19881.1,19881.2,0,0,
638140282341033777,19880.51,19881.5,0,0,19881.1,19881.2,0,0,
638140282341035077,19880.53,19881.5,0,0,19881.1,19881.2,0,0,
638140282341035349,19880.62,19881.5,0,0,19881.1,19881.2,0,0,
638140282341035737,19880.62,19881.5,0,0,19881.1,19881.2,0,0,
638140282341036063,19880.62,19881.5,0,0,19881.1,19881.2,0,0,
638140282341036986,19880.64,19881.5,0,0,19881.1,19881.2,0,0,
638140282341037281,19880.65,19881.5,0,0,19881.1,19881.2,0,0,
638140282341037592,19880.65,19881.5,0,0,19881.1,19881.2,0,0,
638140282341047297,19880.65,19881.53,0,0,19881.1,19881.2,0,0,
638140282341808883,19880.98,19881.53,0,0,19881.1,19881.2,0,0,
638140282342753462,19880.99,19881.53,0,0,19881.1,19881.2,0,0,
638140282342758402,19880.99,19881.7,0,0,19881.1,19881.2,0,0,
638140282343763474,19880.99,19881.68,0,0,19881.1,19881.2,0,0,
638140282343847873,19880.99,19881.5,0,0,19881.1,19881.2,0,0,
638140282344814908,19881,19881.5,0,0,19881.1,19881.2,0,0,
638140282344820346,19881,19881.52,0,0,19881.1,19881.2,0,0,
638140282345833687,19881.01,19881.52,0,0,19881.1,19881.2,0,0,
638140282345834054,19881.02,19881.52,0,0,19881.1,19881.2,0,0,
638140282347806294,19880.72,19881.52,0,0,19881.1,19881.2,0,0,
638140282347806796,19880.72,19881.52,0,0,19881.1,19881.2,0,0,
638140282347813340,19880.72,19881.5,0,0,19881.1,19881.2,0,0,
638140282347815694,19880.72,19881.38,0,0,19881.1,19881.2,0,0,
638140282347816078,19880.72,19881.38,0,0,19881.1,19881.2,0,0,
638140282347817434,19880.72,19881.37,0,0,19881.1,19881.2,0,0,
638140282348760474,19880.7,19881.37,0,0,19881.1,19881.2,0,0,
638140282348761151,19880.75,19881.37,0,0,19881.1,19881.2,0,0,
638140282348768640,19880.75,19881.5,0,0,19881.1,19881.2,0,0,
638140282349835922,19880.76,19881.5,0,0,19881.1,19881.2,0,0,
638140282349847916,19880.76,19881.48,0,0,19881.1,19881.2,0,0,
638140282351728942,19880.76,19881.48,0,0,19880,19881.2,0,0,
638140282352042457,19880.76,19881.5,0,0,19880,19881.2,0,0,
638140282352044634,19880.76,19881.37,0,0,19880,19881.2,0,0,
638140282352045515,19880.76,19881.16,0,0,19880,19881.2,0,0,
638140282352046092,19880.76,19881.12,0,0,19880,19881.2,0,0,
638140282352046487,19880.76,19881.12,0,0,19880,19881.2,0,0,
638140282352046789,19880.76,19881.07,0,0,19880,19881.2,0,0,
638140282352048250,19880.76,19881,0,0,19880,19881.2,0,0,
638140282352048765,19880.76,19880.91,0,0,19880,19881.2,0,0,
638140282352049081,19880.76,19880.91,0,0,19880,19881.2,0,0,
638140282352050382,19880.76,19880.79,0,0,19880,19881.2,0,0,
638140282352050739,19880.76,19880.79,0,0,19880,19881.2,0,0,
638140282352052904,19880.76,19880.77,0,0,19880,19881.2,0,0,
638140282352054750,19880.76,19880.75,0,0,19880,19881.2,0,0,
638140282352065033,19880.76,19880.66,0,0,19880,19881.2,0,0,
638140282352065492,19880.76,19880.4,0,0,19880,19881.2,0,0,
638140282352067442,19880.76,19880.4,0,0,19880,19881.2,0,0,
638140282352067891,19880.76,19879.58,0,0,19880,19881.2,0,0,
638140282352071208,19880.76,19879.56,0,0,19880,19881.2,0,0,
638140282352071891,19880.76,19879.46,0,0,19880,19881.2,0,0,
638140282352072229,19880.76,19879.46,0,0,19880,19881.2,0,0,
638140282352072548,19880.76,19879.46,0,0,19880,19881.2,0,0,
638140282352072905,19880.76,19879.46,0,0,19880,19881.2,0,0,
638140282352073292,19880.76,19879.46,0,0,19880,19881.2,0,0,
638140282352073761,19880.76,19879.44,0,0,19880,19881.2,0,0,
638140282352074336,19880.76,19879.39,0,0,19880,19881.2,0,0,
638140282352074959,19880.76,19879.39,0,0,19880,19881.2,0,0,
638140282352075470,19880.76,19879.39,0,0,19880,19881.2,0,0,
638140282352076122,19880.76,19879.12,0,0,19880,19881.2,0,0,
638140282352077584,19880.76,19879.12,0,0,19880,19881.2,0,0,
638140282352077932,19880.76,19879.04,0,0,19880,19881.2,0,0,
638140282352079918,19880.76,19878.54,0,0,19880,19881.2,0,0,
638140282352080271,19880.76,19878.54,0,0,19880,19881.2,0,0,
638140282352101141,19877.92,19878.54,0,0,19880,19881.2,0,0,
638140282352101547,19877.92,19878.54,0,0,19880,19881.2,0,0,
638140282353455759,19877.92,19878.54,0,0,19880,19880.1,0,0,
638140282353613396,19877.86,19878.54,0,0,19880,19880.1,0,0,
638140282353650796,19877.86,19878.64,0,0,19880,19880.1,0,0,
638140282354246244,19877.86,19878.65,0,0,19880,19880.1,0,0,
638140282354854104,19877.73,19878.65,0,0,19880,19880.1,0,0,
638140282354858107,19878.04,19878.65,0,0,19880,19880.1,0,0,
638140282354858559,19878.04,19878.65,0,0,19880,19880.1,0,0,
638140282354859865,19878.07,19878.65,0,0,19880,19880.1,0,0,
638140282354860162,19878.07,19878.65,0,0,19880,19880.1,0,0,
638140282354860674,19878.07,19878.65,0,0,19880,19880.1,0,0,
638140282354868703,19878.07,19878.77,0,0,19880,19880.1,0,0,
638140282355784063,19878.02,19878.77,0,0,19880,19880.1,0,0,
638140282355786408,19878.14,19878.77,0,0,19880,19880.1,0,0,
638140282355788430,19878.2,19878.77,0,0,19880,19880.1,0,0,
638140282355788773,19878.57,19878.77,0,0,19880,19880.1,0,0,
638140282355789159,19878.57,19878.77,0,0,19880,19880.1,0,0,
638140282355789560,19878.57,19878.77,0,0,19880,19880.1,0,0,
638140282355797181,19878.57,19878.76,0,0,19880,19880.1,0,0,
638140282356878200,19878.57,19878.77,0,0,19880,19880.1,0,0,
638140282356902816,19878.59,19878.77,0,0,19880,19880.1,0,0,
638140282356903245,19878.59,19878.77,0,0,19880,19880.1,0,0,
638140282356903915,19878.75,19878.77,0,0,19880,19880.1,0,0,
638140282356904229,19878.75,19878.77,0,0,19880,19880.1,0,0,
638140282356904934,19878.78,19878.77,0,0,19880,19880.1,0,0,
638140282356906950,19878.8,19878.77,0,0,19880,19880.1,0,0,
638140282356907296,19878.8,19878.77,0,0,19880,19880.1,0,0,
638140282356909139,19878.89,19878.77,0,0,19880,19880.1,0,0,
638140282356911055,19879.72,19878.77,0,0,19880,19880.1,0,0,
638140282356911408,19879.72,19878.77,0,0,19880,19880.1,0,0,
638140282356911743,19879.72,19878.77,0,0,19880,19880.1,0,0,
638140282356913080,19879.83,19878.77,0,0,19880,19880.1,0,0,
638140282356913343,19879.95,19878.77,0,0,19880,19880.1,0,0,
638140282356913740,19879.95,19878.77,0,0,19880,19880.1,0,0,
638140282356936347,19879.95,19880.16,0,0,19880,19880.1,0,0,
638140282356936720,19879.95,19880.16,0,0,19880,19880.1,0,0,
638140282357847379,19880.45,19880.16,0,0,19880,19880.1,0,0,
638140282357849463,19880.45,19880.16,0,0,19880,19880.1,0,0,
638140282357849848,19880.52,19880.16,0,0,19880,19880.1,0,0,
638140282357850368,19880.52,19880.16,0,0,19880,19880.1,0,0,
638140282357850712,19880.52,19880.16,0,0,19880,19880.1,0,0,
638140282357851265,19880.52,19880.16,0,0,19880,19880.1,0,0,
638140282357851801,19880.52,19880.16,0,0,19880,19880.1,0,0,
638140282357869917,19880.52,19881.26,0,0,19880,19880.1,0,0,
638140282358838379,19880.52,19881.96,0,0,19880,19880.1,0,0,
638140282358856492,19880.44,19881.96,0,0,19880,19880.1,0,0,
638140282358857008,19880.44,19881.96,0,0,19880,19880.1,0,0,
638140282358858583,19880.58,19881.96,0,0,19880,19880.1,0,0,
638140282358858854,19880.6,19881.96,0,0,19880,19880.1,0,0,
638140282358864636,19880.75,19881.96,0,0,19880,19880.1,0,0,
638140282358864992,19880.77,19881.96,0,0,19880,19880.1,0,0,
638140282358866581,19880.83,19881.96,0,0,19880,19880.1,0,0,
638140282358866943,19880.84,19881.96,0,0,19880,19880.1,0,0,
638140282358867283,19880.84,19881.96,0,0,19880,19880.1,0,0,
638140282358867641,19880.84,19881.96,0,0,19880,19880.1,0,0,
638140282358868840,19881.12,19881.96,0,0,19880,19880.1,0,0,
638140282358869062,19881.17,19881.96,0,0,19880,19880.1,0,0,
638140282358869394,19881.17,19881.96,0,0,19880,19880.1,0,0,
638140282359871930,19880.98,19881.96,0,0,19880,19880.1,0,0,
638140282359872369,19880.98,19881.96,0,0,19880,19880.1,0,0,
638140282359873841,19881.22,19881.96,0,0,19880,19880.1,0,0,
638140282359876241,19881.25,19881.96,0,0,19880,19880.1,0,0,
638140282359877112,19881.25,19881.96,0,0,19880,19880.1,0,0,
638140282359877990,19881.27,19881.96,0,0,19880,19880.1,0,0,
638140282359878414,19881.38,19881.96,0,0,19880,19880.1,0,0,
638140282359880233,19881.41,19881.96,0,0,19880,19880.1,0,0,
638140282359880847,19881.54,19881.96,0,0,19880,19880.1,0,0,
638140282359881198,19881.54,19881.96,0,0,19880,19880.1,0,0,
638140282359907553,19881.54,19882.08,0,0,19880,19880.1,0,0,
638140282359907990,19881.54,19881.92,0,0,19880,19880.1,0,0,
638140282360958229,19881.55,19881.92,0,0,19880,19880.1,0,0,
638140282360958657,19881.55,19881.92,0,0,19880,19880.1,0,0,
638140282360969841,19881.55,19882.01,0,0,19880,19880.1,0,0,
638140282361908084,19881.53,19882.01,0,0,19880,19880.1,0,0,
638140282361916078,19881.53,19881.95,0,0,19880,19880.1,0,0,
638140282361916418,19881.53,19881.95,0,0,19880,19880.1,0,0,
638140282362968438,19881.73,19881.95,0,0,19880,19880.1,0,0,
638140282362968901,19881.73,19881.95,0,0,19880,19880.1,0,0,
638140282362969300,19881.83,19881.95,0,0,19880,19880.1,0,0,
638140282362980652,19881.83,19882.36,0,0,19880,19880.1,0,0,
638140282363813647,19881.75,19882.36,0,0,19880,19880.1,0,0,
638140282363814142,19881.75,19882.36,0,0,19880,19880.1,0,0,
638140282363900521,19881.75,19882.46,0,0,19880,19880.1,0,0,
638140282364856628,19881.76,19882.46,0,0,19880,19880.1,0,0,
638140282364863836,19881.76,19882.47,0,0,19880,19880.1,0,0,
638140282364864392,19881.76,19881.96,0,0,19880,19880.1,0,0,
638140282366152359,19881.53,19881.96,0,0,19880,19880.1,0,0,
638140282366256482,19881.53,19882.4,0,0,19880,19880.1,0,0,
638140282366903992,19881.53,19882.39,0,0,19880,19880.1,0,0,
638140282366904318,19881.53,19881.9,0,0,19880,19880.1,0,0,
638140282366905709,19881.53,19881.9,0,0,19880,19880.1,0,0,
638140282366906047,19881.53,19881.9,0,0,19880,19880.1,0,0,
638140282367676819,19881.53,19881.9,0,0,19880.1,19880.1,0,0,
638140282367677709,19881.53,19881.9,0,0,19881,19880.1,0,0,
638140282367682799,19881.53,19881.9,0,0,19881,19881.1,0,0,
638140282367820174,19881.53,19882.01,0,0,19881,19881.1,0,0,
638140282369888247,19881.53,19881.99,0,0,19881,19881.1,0,0,
638140282369888761,19881.53,19881.99,0,0,19881,19881.1,0,0,
638140282370800616,19881.51,19881.99,0,0,19881,19881.1,0,0,
638140282370802901,19881.62,19881.99,0,0,19881,19881.1,0,0,
638140282370810963,19881.62,19882.01,0,0,19881,19881.1,0,0,
638140282372855723,19881.39,19882.01,0,0,19881,19881.1,0,0,
638140282372856112,19881.39,19882.01,0,0,19881,19881.1,0,0,
638140282372868631,19881.39,19882.08,0,0,19881,19881.1,0,0,
638140282374274810,19881.53,19882.08,0,0,19881,19881.1,0,0,
638140282374275584,19881.53,19882.08,0,0,19881,19881.1,0,0,
638140282374281611,19881.53,19882.31,0,0,19881,19881.1,0,0,
638140282375820185,19881.54,19882.31,0,0,19881,19881.1,0,0,
638140282376749951,19881.54,19881.95,0,0,19881,19881.1,0,0,
638140282376750508,19881.54,19881.95,0,0,19881,19881.1,0,0,
638140282376751351,19881.54,19881.95,0,0,19881,19881.1,0,0,
638140282376776643,19881.43,19881.95,0,0,19881,19881.1,0,0,
638140282376777059,19881.43,19881.95,0,0,19881,19881.1,0,0,
638140282376811416,19881.32,19881.95,0,0,19881,19881.1,0,0,
638140282377863063,19881.11,19881.95,0,0,19881,19881.1,0,0,
638140282377882814,19881.11,19881.81,0,0,19881,19881.1,0,0,
638140282377883253,19881.11,19881.81,0,0,19881,19881.1,0,0,
638140282377883618,19881.11,19881.81,0,0,19881,19881.1,0,0,
638140282377883875,19881.11,19881.81,0,0,19881,19881.1,0,0,
638140282377884728,19881.11,19881.8,0,0,19881,19881.1,0,0,
638140282377884967,19881.11,19881.58,0,0,19881,19881.1,0,0,
638140282377885309,19881.11,19881.58,0,0,19881,19881.1,0,0,
638140282377885612,19881.11,19881.58,0,0,19881,19881.1,0,0,
638140282379253810,19880.73,19881.58,0,0,19881,19881.1,0,0,
638140282379262133,19880.73,19881.59,0,0,19881,19881.1,0,0,
638140282379262580,19880.73,19881.6,0,0,19881,19881.1,0,0,
638140282379264849,19880.73,19881.51,0,0,19881,19881.1,0,0,
638140282379265155,19880.73,19881.5,0,0,19881,19881.1,0,0,
638140282379265504,19880.73,19881.5,0,0,19881,19881.1,0,0,
638140282379266122,19880.73,19881.5,0,0,19881,19881.1,0,0,
638140282380010142,19880.73,19878.99,0,0,19881,19881.1,0,0,
638140282380049286,19878.5,19878.99,0,0,19881,19881.1,0,0,
638140282381110884,19878.5,19878.53,0,0,19881,19881.1,0,0,
638140282381111519,19878.5,19878.53,0,0,19881,19881.1,0,0,
638140282381152778,19878.31,19878.53,0,0,19881,19881.1,0,0,
638140282382238147,19877.92,19878.53,0,0,19881,19881.1,0,0,
638140282382256431,19877.92,19878.77,0,0,19881,19881.1,0,0,
638140282382831800,19878.23,19878.77,0,0,19881,19881.1,0,0,
638140282382847541,19878.23,19878.87,0,0,19881,19881.1,0,0,
638140282383801969,19878.23,19878.87,0,0,19881,19879.9,0,0,
638140282383802636,19878.23,19878.87,0,0,19881,19879.8,0,0,
638140282383802997,19878.23,19878.87,0,0,19881,19879.8,0,0,
638140282383803409,19878.23,19878.87,0,0,19881,19879.8,0,0,
638140282383803709,19878.23,19878.87,0,0,19881,19879.8,0,0,
638140282383804125,19878.23,19878.87,0,0,19881,19879.8,0,0,
638140282383804491,19878.23,19878.87,0,0,19881,19879.5,0,0,
638140282383806417,19878.23,19878.87,0,0,19881,19879.3,0,0,
638140282383806656,19878.23,19878.87,0,0,19881,19878.2,0,0,
638140282383806988,19878.23,19878.87,0,0,19881,19878.2,0,0,
638140282383808501,19878.23,19878.87,0,0,19881,19877.8,0,0,
638140282383808854,19878.23,19878.87,0,0,19881,19877.8,0,0,
638140282383809662,19878.23,19878.87,0,0,19881,19877.8,0,0,
638140282383869761,19878.23,19878.87,0,0,19877.7,19877.8,0,0,
638140282384085923,19878.23,19875.87,0,0,19877.7,19877.8,0,0,
638140282384118365,19875.02,19875.87,0,0,19877.7,19877.8,0,0,
638140282384141271,19874.21,19875.87,0,0,19877.7,19877.8,0,0,
