time,binanceXRPUSDTbidMax,binanceXRPUSDTsellMin,nicehashXRPUSDTbidMax,nicehashXRPUSDTsellMin,okxXRPUSDTXRP-USDTbidMax,okxXRPUSDTXRP-USDTsellMin,bitstampXRPUSDTbidMax,bitstampXRPUSDTsellMin,krakenXRPUSDTbidMax,krakenXRPUSDTsellMin,cryptoXRPUSDTbidMax,cryptoXRPUSDTsellMin,
14 March 2023 05:58:42,0.3685,0.3681,0.36759,0.3685,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:43,0.3685,0.3681,0.36759,0.3685,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:43,0.3685,0.3681,0.36759,0.3685,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:44,0.3685,0.3681,0.36759,0.3685,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:44,0.3685,0.3681,0.36759,0.3685,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:44,0.3685,0.3681,0.36759,0.3685,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:44,0.3685,0.3681,0.36759,0.3685,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:44,0.3685,0.3681,0.36759,0.3685,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:44,0.3685,0.3681,0.36759,0.3685,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:45,0.3685,0.3681,0.36759,0.3685,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:45,0.3685,0.3681,0.36759,0.3685,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:45,0.3685,0.3682,0.36759,0.3685,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:45,0.3685,0.3682,0.36759,0.3685,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:45,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:45,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:46,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:46,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:46,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:46,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:48,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:48,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:49,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:50,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:50,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:51,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:51,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:51,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:52,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:53,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:53,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:53,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:54,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:54,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:55,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:55,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:56,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:56,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:57,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:57,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:58,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:58,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:58:58,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:00,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:00,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:01,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:01,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:01,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:02,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:03,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:04,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:05,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:05,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:06,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:06,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:06,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:08,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:09,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:09,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:10,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:10,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:12,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:13,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:16,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:17,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:18,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:19,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:20,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:20,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:20,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:20,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:21,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:22,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:22,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:23,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:23,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:23,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:24,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:24,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:24,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:25,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:25,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:25,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:25,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:26,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:27,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:27,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:29,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:32,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:32,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:33,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:36,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:36,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:39,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:42,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:43,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:47,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:47,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:47,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:47,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:48,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:49,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:52,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:52,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:53,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:53,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:53,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:53,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:53,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:53,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:54,0.3685,0.3681,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:54,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:54,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:54,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:54,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:55,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:55,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:55,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:56,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:56,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:56,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:56,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:57,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:58,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:58,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:58,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:59,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 05:59:59,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:03,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:03,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:04,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:04,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:05,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:05,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:05,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:07,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:08,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:08,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:08,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:09,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:09,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:10,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:12,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:13,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:15,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:15,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:16,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:16,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:16,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:17,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:17,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:17,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:17,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:17,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:18,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:18,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:18,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:18,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:18,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:18,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:18,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:19,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:19,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:19,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:19,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:19,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:19,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:19,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:20,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:20,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:20,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:20,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:20,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:21,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:21,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:21,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:21,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:21,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:21,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:22,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:22,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:22,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:25,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:25,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:25,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:25,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:26,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:26,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:26,0.3685,0.3683,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
14 March 2023 06:00:27,0.3685,0.3682,0.36759,0.3688,0.36893,0.36748,0.36908,0.36669,0.37009,0.36691,0.369,0.36763,
