time,binanceADABTCbidMax,binanceADABTCsellMin,nicehashADABTCbidMax,nicehashADABTCsellMin,okxADABTCADA-BTCbidMax,okxADABTCADA-BTCsellMin,bitstampADABTCbidMax,bitstampADABTCsellMin,cryptoADABTCbidMax,cryptoADABTCsellMin,
14 March 2023 06:07:28,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:28,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:28,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:29,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:29,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:30,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:30,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:31,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:31,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:31,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:31,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:32,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:32,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:32,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:33,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:33,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:34,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:34,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:34,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:35,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:36,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:36,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:37,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:37,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:38,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:39,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:39,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:39,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:41,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:41,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:44,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.411E-05,
14 March 2023 06:07:46,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:07:47,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:07:47,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:07:47,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:07:47,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:07:48,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:07:48,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:07:48,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:07:49,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:07:49,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:07:50,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:07:50,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:01,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:02,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:02,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:02,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:02,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:02,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:02,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:03,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:03,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:03,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:03,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:03,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:03,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:03,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:04,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:04,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:04,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:04,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:04,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:05,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:05,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:06,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:06,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:06,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.412E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:07,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:08,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:08,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:09,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:10,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:10,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:11,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:12,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:12,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:12,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:12,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:13,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:14,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:15,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:15,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:15,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:16,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:17,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:18,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:18,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:18,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:19,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:20,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:20,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:21,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:22,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:22,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:23,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:23,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:23,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.4109E-05,
14 March 2023 06:08:25,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:25,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:25,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:25,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:42,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:43,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:45,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:45,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:46,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:46,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:46,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:46,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:47,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:47,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:47,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:47,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:48,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:49,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:49,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:50,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:51,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:52,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:53,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:53,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:53,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:53,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:53,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:54,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:54,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:55,1.413E-05,1.412E-05,1.41E-05,1.414E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:55,1.413E-05,1.412E-05,1.41E-05,1.41E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:55,1.413E-05,1.412E-05,1.41E-05,1.41E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:55,1.413E-05,1.412E-05,1.41E-05,1.41E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:56,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:58,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:58,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:59,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:08:59,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:00,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:01,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:02,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:02,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:02,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:02,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:02,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:02,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:03,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:04,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:05,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:06,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:07,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:07,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:08,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:08,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:08,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:08,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:10,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:10,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:11,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:11,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:11,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:13,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:14,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:14,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
14 March 2023 06:09:15,1.413E-05,1.412E-05,1.41E-05,1.411E-05,1.411E-05,1.411E-05,1.405E-05,1.411E-05,1.4135E-05,1.41E-05,
